step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
210.0,101,1071.0,3.71875,5.0104129413224445,19,824.0,0.17119553150104805,5,198.0,0.48384091881604524,0,2.0,0.8274168281011561,5,20.0,0.4310682887071227,14,2541.0,0.10409967296140113,2,6.0,0.1385372441434475,0,0.0,0.7054936735267748,7,135.0,0.3443547778656794,2,15.0,0.3413172031188732,3,16.0,0.6478057198795877,15,2063.0,0.1459885533637836,6,27.0,0.3842629812274501,0,4.0,0.42147432092656784,0,0.0,0.2940790853429306,23,1944.0,0.21000806133564068,0,26.0,0.5362128245208769,101,7821.0
215.0,112,1125.0,3.8927335640138407,4.694066253874513,13,845.0,0.20405966716709184,3,88.0,0.542565009281242,0,4.0,0.7838391379242289,1,24.0,0.18722095739153785,16,2611.0,0.16948803171571447,6,31.0,0.0006054676692166733,2,6.0,0.025931195829033155,7,170.0,0.28610274074943554,5,32.0,0.587312644292265,0,8.0,0.586739381252475,21,2157.0,0.06288398017002758,7,62.0,0.11272841612198395,0,4.0,0.8756913125313376,1,5.0,0.21301065332770924,30,2073.0,0.14125993250652705,0,0.0,0.8854911532813284,112,8120.0
220.0,124,1295.0,4.434931506849315,4.443715758746529,12,903.0,0.19185191216128344,1,46.0,0.44568443538899205,0,4.0,0.6500822178185319,6,20.0,0.0006157745279683265,21,2707.0,0.19040578840057595,0,32.0,0.3239117032589573,0,12.0,0.3475192749005883,3,129.0,0.19472075781358583,5,57.0,0.6090699528129729,5,14.0,0.41193645674779433,28,2282.0,0.14092566804194742,7,99.0,0.05581681000714636,0,4.0,0.8614941178310477,0,4.0,0.8610386532160413,36,2243.0,0.0707150642830967,0,0.0,0.7693654348060374,124,8556.0
225.0,138,1745.0,6.059027777777778,4.477843095269883,13,959.0,0.1876816657717875,6,61.0,0.27458221170768965,1,5.0,0.1789498286723699,0,25.0,0.3140501263618593,28,2833.0,0.12341187834742731,0,0.0,0.8969657827709394,0,4.0,0.8551304610767675,2,34.0,0.24313074671376866,9,92.0,0.2646626245878797,6,43.0,0.3219074113217978,34,2442.0,0.14654408622301582,1,84.0,0.543360290621036,2,8.0,0.4708213885611054,0,4.0,0.9424366511575278,36,2423.0,0.026153813441489912,0,0.0,0.9511640735935333,138,9017.0
230.0,153,2213.0,7.476351351351352,4.774050096479993,20,1047.0,0.14668293099006116,4,42.0,0.3281008465075647,6,28.0,0.1081349733642271,0,2.0,0.9489068829951034,35,2993.0,0.05020818700831063,0,0.0,0.9531322762581935,0,4.0,0.8649134599659325,0,7.0,0.7416454112798566,13,156.0,0.20203901952993636,6,73.0,0.313576466292436,36,2619.0,0.12352235507084298,0,19.0,0.8693805200899151,0,7.0,0.5509375100975208,0,0.0,0.9164934400435719,33,2351.0,0.06783121871226767,0,2.0,0.5279958227375955,153,9350.0
235.0,143,2334.0,7.911864406779661,4.993800162946714,28,1168.0,0.10926673295871465,2,24.0,0.5466431963334137,6,58.0,0.40361715016581806,0,0.0,0.9153392228086474,36,3173.0,0.026075643645061722,0,0.0,0.9530278384721301,2,9.0,0.30192125505001366,0,4.0,0.8708494708274211,13,221.0,0.41947777900416794,0,58.0,0.5500017238122931,32,2540.0,0.12215455760186225,0,4.0,0.7219129197320363,0,2.0,0.802109715102306,1,1.0,0.4322214479306183,23,1918.0,0.16570996715626127,0,4.0,0.8708548003848675,143,9184.0
240.0,134,2246.0,7.665529010238908,4.688895389109854,32,1320.0,0.07466247604576982,3,23.0,0.43917564902587336,6,86.0,0.5455110310818683,0,0.0,0.9871409915376355,31,3035.0,0.055746652840495105,1,4.0,0.24407211328051193,0,6.0,0.1533711804487343,0,4.0,0.7729644723709327,13,286.0,0.2665430276189394,1,4.0,0.5775727629920956,25,2216.0,0.15316058215816225,0,8.0,0.7078038696740415,1,3.0,0.4212362296197948,4,18.0,0.04549095045198945,17,1901.0,0.16890042968351704,0,4.0,0.8910744062296143,134,8918.0
245.0,125,1834.0,6.390243902439025,4.765744342816233,36,1498.0,0.09308156290496852,3,36.0,0.5509833857681665,6,114.0,0.5753496757640516,2,3.0,0.0007178142582092329,23,2590.0,0.16667712037450527,3,17.0,0.5868744684036624,0,0.0,0.9536726997775498,0,4.0,0.8961736421867202,13,289.0,0.18939785688718216,0,5.0,0.5239566343937576,15,2189.0,0.16587283846168246,0,8.0,0.9238904091767364,7,25.0,0.21407792753458843,6,47.0,4.003755390348522e-06,11,1969.0,0.1298197241602375,0,0.0,0.7930176433298322,125,8794.0
250.0,103,1597.0,5.525951557093426,5.304572878424224,36,1678.0,0.095600223632974,3,51.0,0.5593971127757377,6,144.0,0.5684725560479119,2,15.0,0.1436770090437287,18,2685.0,0.17805689299061747,0,11.0,0.7232648926936432,0,0.0,0.8964527158279183,0,4.0,0.8203389419943911,6,212.0,0.32627600693916237,0,4.0,0.9104993688235054,12,2246.0,0.168068146005203,0,4.0,0.8059100573549148,7,60.0,0.27012738951492904,0,44.0,0.5857340068256087,12,2023.0,0.23891909048580715,1,1.0,0.21055353064867147,103,9182.0
255.0,98,1414.0,4.875862068965517,4.813592636549826,31,1671.0,0.09746170848664229,0,4.0,0.6214102448267868,7,175.0,0.24554636817944483,0,4.0,0.8094837988267805,16,2767.0,0.1338479428575281,2,7.0,0.5332014119635375,0,0.0,0.8179376472232379,2,11.0,0.24733685289696064,2,163.0,0.3495134084251344,0,2.0,0.8476824789360585,10,2070.0,0.1600026445776561,1,9.0,0.41913493013281994,7,99.0,0.4582142253741244,0,4.0,0.8757347736877511,18,2102.0,0.22488441937902076,2,10.0,0.1909311346313325,98,9098.0
260.0,120,1421.0,4.736666666666666,4.502460361525252,26,1484.0,0.14462267156391415,1,8.0,0.7391091670978832,12,222.0,0.07101518707501368,0,4.0,0.9358180135688334,17,2847.0,0.15796103876804737,6,33.0,0.4868675548199824,1,1.0,0.6802077169008235,0,11.0,0.4526464070423253,8,183.0,0.3615315139827604,3,7.0,0.5863412639289476,7,1671.0,0.18977193859318622,1,10.0,0.4743128425868722,8,135.0,0.3658321428163608,2,8.0,0.11301072765972593,26,2212.0,0.06900049849506423,2,24.0,0.2064557522314361,120,8860.0
265.0,126,1586.0,5.2,4.228386702901525,17,1575.0,0.18137446249718722,0,4.0,0.8218949030354152,12,284.0,0.10479504291747772,0,0.0,0.8854655217163641,23,2952.0,0.19350667676153196,6,62.0,0.29590012525454945,4,14.0,0.12905569492853952,0,4.0,0.934175544420373,6,163.0,0.29448787399952603,0,8.0,0.48001252086685403,5,1577.0,0.13965498668553566,0,9.0,0.7023265312685972,12,185.0,0.299315654229832,6,33.0,0.06912639146604126,35,2369.0,0.024325727593680502,0,4.0,0.8765180932952839,126,9243.0
270.0,125,1581.0,5.166666666666667,4.579724459655751,14,1642.0,0.16773620921879506,2,6.0,0.4789340148750952,7,247.0,0.32913963239411054,0,8.0,0.4264121998025656,29,3084.0,0.10278935303172343,6,92.0,0.0,4,28.0,0.11223493671337453,0,0.0,0.9413438036308631,2,78.0,0.38017552149882755,2,14.0,0.7467362107380886,7,1600.0,0.21500023711002084,2,10.0,0.4863094465425575,14,252.0,0.14800763976889536,0,31.0,0.5789696117252018,36,2545.0,0.11278260496167818,0,4.0,0.8951107904259312,125,9641.0
275.0,116,1493.0,4.863192182410423,4.978844494665751,15,1712.0,0.17076478101641274,6,27.0,0.38613639568091396,1,95.0,0.5570028463401764,0,8.0,0.8114280517691667,30,2923.0,0.0396318102070267,0,74.0,0.3688559524445674,0,10.0,0.37653678987378003,0,0.0,0.918231243687011,4,79.0,0.3156825176570169,2,24.0,0.722816184446785,13,1650.0,0.26300838998089154,0,7.0,0.6036774493345066,14,330.0,0.10642295913757346,0,4.0,0.9119815189973965,31,2446.0,0.13677502196673735,0,4.0,0.6519971621074092,116,9393.0
280.0,132,1601.0,5.115015974440895,5.13440063997369,23,1810.0,0.12442746906011011,6,57.0,0.38814538342305027,4,97.0,0.40194475115584527,0,8.0,0.9248662351420788,25,2449.0,0.06767692313438685,0,4.0,0.8423498891838429,3,17.0,0.5549462203614292,0,0.0,1.0,8,109.0,0.30638616470707974,5,40.0,0.37335627814563765,19,1731.0,0.17204288966318337,2,7.0,0.4252960444417677,14,400.0,0.3948852298975545,0,0.0,0.9682155332996106,23,1977.0,0.17782552787721,0,4.0,0.9419066392451138,132,8710.0
285.0,131,1790.0,5.774193548387097,4.679155139312345,28,1935.0,0.08217896448841285,1,47.0,0.3834040645621244,8,132.0,0.17018455202820684,1,5.0,0.5730064334378797,15,2396.0,0.11890911017399464,0,4.0,0.8541662363621533,4,36.0,0.6725074354876946,0,0.0,0.9316684620120497,8,153.0,0.2770863840088245,8,76.0,0.32107345269740345,27,1849.0,0.10439521472118991,0,5.0,0.36412436208495386,15,471.0,0.32055195411623943,0,0.0,0.9505140146525624,16,2067.0,0.2638738116672045,0,6.0,0.7774137782816857,131,9182.0
290.0,138,1885.0,6.041666666666667,4.608543021632765,30,1879.0,0.10822355483743865,3,19.0,0.4248766520458876,8,172.0,0.44451169470998236,6,23.0,0.45235202987258766,11,2457.0,0.23021283347369303,0,4.0,0.5315890165769437,0,19.0,0.5807065939662251,0,0.0,0.9251767786427089,8,193.0,0.4673383029662793,8,116.0,0.32064462379170755,33,2002.0,0.05168845955669002,0,0.0,0.6179646501271532,19,552.0,0.22788664300178568,0,0.0,0.5630209083179298,12,2131.0,0.2266882888956904,0,4.0,0.9044009894926022,138,9571.0
295.0,140,2037.0,6.40566037735849,4.607492551057696,23,1554.0,0.16331440901093452,0,13.0,0.6838515861191622,8,212.0,0.4973271672654591,0,22.0,0.19466437826580796,14,2516.0,0.278041839698891,5,19.0,0.005042502389771152,3,8.0,0.459931119372071,0,0.0,0.8962818779873031,8,233.0,0.42364466641466664,2,90.0,0.41116863513857943,36,2179.0,8.155973680881616e-05,0,4.0,0.3662249357166633,21,656.0,0.15198067901690712,3,10.0,0.4372773717995755,15,2195.0,0.18978107657242954,2,7.0,0.6952182477422211,140,9718.0
300.0,148,2222.0,6.753799392097265,4.620666593778132,17,1642.0,0.17203222418446779,0,4.0,0.9066326157076877,10,258.0,0.36860723564714826,5,19.0,0.13127503633035145,20,2598.0,0.20133246586683715,7,54.0,0.32244622777416254,4,25.0,0.31805185719370394,2,4.0,0.5471298666162678,5,192.0,0.28835992116706627,1,33.0,0.5164783464267751,31,2075.0,0.04341289394947181,0,6.0,0.7423908258408108,21,761.0,0.08637741085167581,0,5.0,0.49437065821326,22,2288.0,0.142210217970558,3,17.0,0.5707354108285135,148,9981.0
305.0,139,2352.0,7.214723926380368,5.01338302410557,13,1714.0,0.19074197794323647,2,7.0,0.45734926638177625,12,314.0,0.25420209689254386,0,21.0,0.6576407514805259,27,2720.0,0.1759933838422656,7,89.0,0.5141984404547552,0,16.0,0.7685565895528129,2,20.0,0.24794423760142217,1,71.0,0.446229292045109,1,22.0,0.6695657619576049,22,1578.0,0.18244374347426062,0,8.0,0.8954940636905528,21,866.0,0.08409310252003867,0,2.0,0.4646592405538266,28,2416.0,0.03309092851673568,3,32.0,0.0,139,9896.0
310.0,140,2660.0,8.417721518987342,5.170198482488199,10,1586.0,0.23065854529725266,0,11.0,0.48100343366227394,12,374.0,0.19456006650500685,0,4.0,0.8992486838672615,33,2876.0,0.09526917159700243,7,124.0,0.4128362362132355,0,0.0,0.775707730818539,0,8.0,0.897359627314882,3,54.0,0.4009732409703606,1,9.0,0.8051971931362759,15,1662.0,0.24534898266235072,0,4.0,0.9048352002599627,21,972.0,0.02173793635908076,0,4.0,0.9019419563923499,35,2576.0,0.0009742604026419464,3,47.0,0.5749537444520562,140,10311.0
315.0,139,2575.0,8.36038961038961,4.8253658846276695,8,1265.0,0.20752134223713853,2,9.0,0.6704567657329862,12,436.0,0.16451100995345821,0,0.0,0.9319794946913197,36,3055.0,0.025795801399678103,7,159.0,0.0974293962860698,0,0.0,0.6794250021771621,0,6.0,0.921210538301864,7,80.0,0.5194337515351803,1,3.0,0.5295692935022929,13,1728.0,0.18365770390904534,2,7.0,0.37838742739525605,15,922.0,0.20372608212333385,0,8.0,0.8015720878586541,36,2754.0,0.05037863180703361,0,17.0,0.78556437688626,139,10449.0
320.0,119,1885.0,5.946372239747634,4.666485665043179,6,1215.0,0.1965575299501051,0,7.0,0.7642944408320875,7,376.0,0.23871483032588678,0,4.0,0.48768600883903623,32,2878.0,0.014923953304120203,7,198.0,0.09371491978693697,0,0.0,0.7691868407797117,1,3.0,0.5784506221575635,7,115.0,0.49246857079733825,3,10.0,0.5205563956884565,11,1541.0,0.10795977438568048,6,34.0,0.15890116411496838,5,679.0,0.3499832878936706,1,7.0,0.5923228095088555,31,2632.0,0.10520796524672929,2,7.0,0.4055640790645565,119,9706.0
325.0,105,1344.0,4.253164556962025,5.052808130455356,11,1258.0,0.19237634321459868,2,8.0,0.5411017433144124,2,183.0,0.4147660299382301,1,9.0,0.7298339988522508,23,2356.0,0.06398794420977011,7,237.0,0.3834487297261681,0,0.0,1.0,3,16.0,0.34014012260482457,5,88.0,0.3029277369456133,5,30.0,0.4071314800529569,9,1057.0,0.22427631871164552,7,69.0,0.4979429033899434,2,630.0,0.3073417770945337,4,24.0,0.5372630225165792,23,2215.0,0.13053841237502978,1,11.0,0.5368530663882793,105,8191.0
330.0,91,1184.0,3.8566775244299674,5.080209301686585,15,1321.0,0.1676445691541551,6,31.0,0.27767064249687967,2,95.0,0.49023597708523076,0,4.0,0.9171852330202269,18,2447.0,0.09760591788332168,7,272.0,0.47689453593440756,0,4.0,0.46645644215682003,3,33.0,0.29234184765435717,3,41.0,0.3806945860014191,0,25.0,0.632111593387269,4,1074.0,0.25746993907014426,7,102.0,0.5472562811094828,7,654.0,0.10834601835004753,5,47.0,0.3512580019906805,14,2172.0,0.1373157579574786,0,5.0,0.7773078679816097,91,8327.0
335.0,103,1095.0,3.566775244299674,4.334983312206363,20,1410.0,0.1428713679001553,7,66.0,0.38988562162333995,6,118.0,0.3840107769943043,1,10.0,0.30370105676043324,15,2525.0,0.1718757126330126,10,315.0,0.3896587545091774,0,4.0,0.9685047366194341,0,14.0,0.6998256572557011,2,38.0,0.3234764170507205,0,4.0,0.8398758503644941,8,1102.0,0.19662248628691606,11,143.0,0.17117550631099887,7,557.0,0.07381742606531053,1,37.0,0.4993122127524907,13,2246.0,0.20562741820597313,2,6.0,0.4672674543812073,103,8595.0
340.0,128,1382.0,4.472491909385114,4.564166334234441,29,1535.0,0.10642767504413075,7,101.0,0.39875420988551175,7,157.0,0.2623185215275379,5,27.0,0.351380375153415,15,2594.0,0.1744389772051086,13,373.0,0.17855091898030848,0,4.0,0.8993691882573488,0,2.0,0.6124510006845114,7,56.0,0.37823548361096343,1,2.0,0.5417234563719556,13,1158.0,0.185857231291177,13,206.0,0.15907585512212918,1,332.0,0.4657574782095111,2,18.0,0.7235285208637077,14,2310.0,0.28810859867291544,1,6.0,0.4662840141836718,128,8881.0
345.0,149,1903.0,5.9655172413793105,4.333223973824403,34,1693.0,0.09599651690010232,2,86.0,0.4177083329677216,7,194.0,0.41223797923423716,8,67.0,0.4562318768826633,21,2688.0,0.1559057749473486,13,438.0,0.0,1,5.0,0.6332829264708841,0,0.0,1.0,7,95.0,0.3182139601317518,3,14.0,0.4172580822696956,14,1033.0,0.1309642686311001,14,280.0,0.19369122083228643,1,328.0,0.5133679356919008,2,24.0,0.7170406456129483,21,2395.0,0.19367007475751213,1,3.0,0.4660399763570986,149,9343.0
350.0,172,2576.0,8.0,4.086511528334354,36,1872.0,0.09653466376918562,2,25.0,0.47594779506802365,7,229.0,0.5138490700356059,8,103.0,0.4580139299966159,28,2816.0,0.18794452837627126,13,503.0,0.0,0,0.0,0.7481679362287923,0,0.0,0.9697553155064307,7,130.0,0.5140483073239392,0,13.0,0.48437265359772064,12,744.0,0.1708971850987254,14,350.0,0.3128481386107644,8,350.0,0.40151384316585614,4,40.0,0.16996557105986135,28,2519.0,0.0590118256941828,5,17.0,0.36176750962025955,172,9711.0
355.0,176,2714.0,8.376543209876543,3.767057579752308,31,1805.0,0.1076890328359786,0,8.0,0.5575215286925483,10,273.0,0.36789411639304803,8,143.0,0.3076945092100441,35,2980.0,0.159255966883223,7,429.0,0.03982516481950041,0,2.0,0.6140863054758965,0,0.0,0.9107237087385549,1,101.0,0.5913858328193451,0,2.0,0.7947237974317259,11,742.0,0.1755844474532665,14,424.0,0.1466280288445344,8,390.0,0.25160905808562195,8,73.0,0.3632736122577723,35,2680.0,0.013833920661755664,8,48.0,0.2563887977718022,176,10100.0
360.0,162,2517.0,7.720858895705521,4.08568237297443,24,1518.0,0.15672780351980836,0,4.0,0.8712327704205256,14,335.0,0.35669460480912046,8,183.0,0.0,36,3159.0,0.08064379746787312,0,198.0,0.32292542547145026,1,5.0,0.7165241558445079,1,1.0,0.6108109282603554,2,29.0,0.44408628221934404,2,10.0,0.5981466253942241,12,796.0,0.12163484070067966,13,407.0,0.24155588149394752,8,434.0,0.16557244235862817,8,113.0,0.39253183490386095,31,2540.0,0.119179739445212,2,54.0,0.2265338421409587,162,9786.0
365.0,137,2361.0,7.220183486238532,4.522922590266637,16,1408.0,0.19774509206391333,0,2.0,0.8708974861039529,14,405.0,0.21492379210313015,8,223.0,0.0,36,3339.0,0.0,4,210.0,0.39112571776200156,1,9.0,0.8065342517900154,0,3.0,0.37293570278188454,1,5.0,0.38378736790999834,5,27.0,0.5804066243544602,14,861.0,0.1076084905568222,5,288.0,0.3851733384956513,8,478.0,0.37712981768532566,3,88.0,0.13965370059329493,22,2078.0,0.21085884807380886,0,17.0,0.7181801354495287,137,9441.0
370.0,114,1716.0,5.122388059701493,4.952948164622404,12,1468.0,0.2285134303636102,1,5.0,0.6327884240355234,9,343.0,0.16255533434058037,2,184.0,0.1583032899828228,30,3115.0,0.01579412194567924,7,240.0,0.5021967211683585,0,4.0,0.6188212141829988,0,0.0,0.4352565237046286,6,24.0,0.5372984699234287,1,27.0,0.4595676314635388,15,799.0,0.1919050841107951,1,248.0,0.29012176495969666,8,518.0,0.4684247032124484,6,54.0,0.1989130034538978,16,1410.0,0.16476369850130052,0,4.0,0.932010775456679,114,8443.0
375.0,102,1228.0,3.665671641791045,4.9792442823737755,12,1523.0,0.1880779653367618,0,1.0,0.43672854806449546,3,172.0,0.2213695056201769,0,68.0,0.7165834876070903,23,2528.0,0.0825112957864859,2,163.0,0.536892737837471,5,20.0,0.27426205133918835,4,12.0,0.010879109147459468,6,54.0,0.4764284738524725,6,21.0,0.32313303913613084,12,610.0,0.2727407307891565,6,276.0,0.30248273684991855,12,568.0,0.29707424705690016,2,59.0,0.4701183949359493,8,1455.0,0.1898228613889445,1,6.0,0.645750811519146,102,7536.0
380.0,131,1276.0,3.7863501483679527,4.587051690448653,21,1611.0,0.16789284721861608,2,10.0,0.6089845347390112,2,152.0,0.33548713800436664,1,12.0,0.8125781395066368,16,2618.0,0.20011128199592607,5,54.0,0.3731914634916681,6,54.0,0.4311227502642927,6,40.0,1.4189511135550825e-05,9,93.0,0.2518989176876896,5,40.0,0.333069651477319,14,670.0,0.19614698416813947,12,328.0,0.28038331511301184,15,636.0,0.18297585952628018,2,44.0,0.6845347120091148,8,1482.0,0.2187894641444775,7,29.0,0.3508933471111877,131,7873.0
385.0,146,1416.0,4.152492668621701,4.09101524815261,27,1731.0,0.11232090380336654,0,0.0,0.7927647399518196,7,170.0,0.43908073201880404,3,19.0,0.582985856281612,13,2689.0,0.21647134305724589,4,67.0,0.33413216231865145,6,86.0,0.5495622989322895,0,36.0,0.11807414765153085,7,107.0,0.28197092603593465,5,44.0,0.35686180114580446,15,745.0,0.14599202765919236,17,405.0,0.2320465148407882,15,711.0,0.11560672583667167,1,4.0,0.24801216905778797,14,1544.0,0.26179721610775786,12,79.0,0.06724896032325497,146,8437.0
390.0,159,1563.0,4.610619469026549,3.9994698314879282,34,1885.0,0.07197944568931176,1,5.0,0.47979447356300775,7,205.0,0.3406691287732911,7,40.0,0.2463405414221369,16,2755.0,0.13560120880557688,5,66.0,0.4461857599454168,8,123.0,0.31347581146527725,0,0.0,0.9179054403309805,3,61.0,0.48266956554541607,2,43.0,0.5522291026227781,15,814.0,0.16695070890051986,15,396.0,0.09191300008759155,9,590.0,0.16447751943535935,5,27.0,0.19041332706961223,20,1636.0,0.2253312517537994,12,139.0,0.07394923118118518,159,8785.0
395.0,151,1762.0,4.991501416430595,4.4840980935995045,36,2063.0,0.07400832750220723,0,3.0,0.6742094498398914,7,242.0,0.044367311850925004,8,84.0,0.08959817906803474,22,2853.0,0.14311102328741743,6,80.0,0.2837637063428393,13,180.0,0.30755540811217735,0,0.0,0.9375389450468654,0,35.0,0.414686619730045,1,16.0,0.712993690487221,15,772.0,0.15969808253810258,9,286.0,0.16291580883576498,1,294.0,0.4383875767035857,0,24.0,0.7117175838315631,27,1761.0,0.128073064727351,6,147.0,0.1408464076029133,151,8840.0
400.0,158,2174.0,6.265129682997118,4.798604077380247,36,2243.0,0.09727548504581374,0,0.0,0.9575262440335003,7,283.0,0.40935237528297247,2,76.0,0.454750402122494,29,2981.0,0.18557867937529976,6,110.0,0.09635837239731383,13,245.0,0.2728279575564046,0,0.0,0.9429893545726298,6,47.0,0.41002007674908325,2,24.0,0.46633146036847084,18,612.0,0.1568553316972309,1,231.0,0.4729098380785849,3,224.0,0.4779604893223327,0,8.0,0.8921430228429293,34,1918.0,0.02673100172107011,1,90.0,0.32501699535116557,158,9092.0
405.0,148,2031.0,5.869942196531792,4.26584937626732,31,2155.0,0.10025574834040107,0,2.0,0.787581588499161,1,206.0,0.5418737891927725,0,27.0,0.8282183557492625,30,2772.0,0.14871636195600282,1,72.0,0.26055035154150635,7,234.0,0.16247920875895752,0,4.0,0.5016387630639827,0,38.0,0.545775346888244,7,57.0,0.3055360164125232,16,690.0,0.14422180975314652,7,234.0,0.41807453148138074,8,251.0,0.32974326750915134,1,5.0,0.5724519081818484,36,2100.0,0.015382804417969692,3,97.0,0.45217295003086616,148,8944.0
410.0,155,1857.0,5.351585014409222,4.764920305088597,23,1687.0,0.1564433044645729,0,4.0,0.898439575211341,0,46.0,0.6162009854746496,1,16.0,0.7245565614800947,29,2250.0,0.08102991524281647,1,11.0,0.7648339149798917,4,117.0,0.38803475017645067,0,4.0,0.753032090613275,2,3.0,0.4451883428645316,9,101.0,0.46381925276478325,14,757.0,0.12755997974704977,14,286.0,0.16644052685225386,15,303.0,0.11045244146817833,6,28.0,0.3768585427641655,31,1993.0,0.1395150660666413,6,123.0,0.5275694004586565,155,7729.0
415.0,135,1655.0,4.811046511627907,4.918075035931889,16,1773.0,0.2062310155976385,0,4.0,0.910149765181623,3,48.0,0.5278611799984763,1,9.0,0.8066012576852065,20,2360.0,0.08281239741661887,0,6.0,0.9131155518957086,2,105.0,0.4377328104181767,0,4.0,0.8410773042512695,5,23.0,0.40099188124878166,9,146.0,0.3998403401297062,16,826.0,0.07533343099871882,18,369.0,0.09375321529604415,16,382.0,6.947901620150873e-05,7,63.0,0.3466662802146029,22,1546.0,0.23327892972396774,0,91.0,0.579490462139432,135,7755.0
420.0,137,1572.0,4.517241379310345,4.397879376307554,15,1852.0,0.16885269821281138,2,8.0,0.5295334725494333,6,72.0,0.5542227859038034,2,15.0,0.564936446694014,15,2418.0,0.1172316437377787,1,5.0,0.1931115250422889,6,107.0,0.30663442423095205,0,4.0,0.7040919552946602,0,21.0,0.3860345626550403,14,204.0,0.20225913449863145,15,777.0,0.16661586659164457,18,463.0,0.19006172139798824,16,466.0,0.05588605884584716,7,98.0,0.34175102730116225,15,1118.0,0.1699238985158005,5,24.0,0.5624669985862075,137,7652.0
425.0,139,1417.0,3.991549295774648,4.449983122302907,16,1925.0,0.18558993733786897,6,31.0,0.3545228669777776,0,35.0,0.4858229066752997,7,43.0,0.2344978207563088,16,2485.0,0.09257031968875608,6,30.0,0.1035280348199028,11,154.0,0.34031972394142657,5,21.0,0.4999783537813187,0,0.0,0.7629269413539969,15,279.0,0.1962237524393337,13,573.0,0.24876555689615276,18,553.0,0.3510706790315124,10,387.0,0.2804878003348055,3,89.0,0.3570994162377184,8,1163.0,0.16813597473263042,5,36.0,0.335351341289064,139,7804.0
430.0,124,1172.0,3.228650137741047,4.775569553563274,22,2023.0,0.14650014695116167,7,66.0,0.3428546668832385,2,13.0,0.3333874174431407,8,83.0,0.4409441833880091,16,2262.0,0.17088309736076168,0,34.0,0.5409875466485942,11,213.0,0.22138651153592442,8,59.0,0.42879996144266636,0,0.0,0.9594802608545709,10,270.0,0.23567722166320929,12,595.0,0.209360689106344,15,532.0,0.1928206394666505,0,204.0,0.5228153077030697,2,32.0,0.6796644852837943,6,1190.0,0.2573729808829114,5,33.0,0.20914462877930667,124,7609.0
435.0,126,1131.0,3.15041782729805,5.1721155910295495,29,2153.0,0.10472926635100159,1,57.0,0.4579210093998724,2,6.0,0.29814351968824104,8,123.0,0.3358760269363975,11,1773.0,0.2624928421605516,0,8.0,0.8665928286739512,11,272.0,0.3264832243889862,8,99.0,0.2997786702896975,0,4.0,0.7496774649244786,3,157.0,0.3585151023834244,12,656.0,0.1886889774822526,14,410.0,0.14599217194627848,1,166.0,0.5760260770577615,1,23.0,0.5971148109586623,14,1242.0,0.2930326049710644,11,65.0,0.11001834904804504,126,7214.0
440.0,146,1548.0,4.264462809917355,4.515282134105998,34,2314.0,0.09619633608440217,1,15.0,0.522242636560175,5,27.0,0.5470260603877259,11,177.0,0.2194837134060578,12,1721.0,0.1888531277389006,0,4.0,0.8506600665961915,11,327.0,0.2505835454775644,8,139.0,0.19880257050237596,1,6.0,0.7720597181457052,2,129.0,0.38137182101227396,14,718.0,0.18222076719540703,5,447.0,0.13438530994913106,8,192.0,0.3451475031291797,3,33.0,0.25532405349764586,19,1328.0,0.210054599527351,12,129.0,0.07175793110246884,146,7706.0
445.0,179,2055.0,5.676795580110498,4.0785953577190295,36,2493.0,0.09535749791100069,0,4.0,0.6343194804812526,5,54.0,0.5485522047767835,15,246.0,0.23766520131477878,14,1787.0,0.22836811181216277,2,8.0,0.5134178721062113,8,287.0,0.1794495022441016,8,183.0,0.1721878786015696,0,6.0,0.8289353617130096,6,148.0,0.3618410218401777,21,804.0,0.17635852985239628,10,469.0,0.12326178200943513,13,244.0,0.09057599386314846,8,68.0,0.34245414886531056,27,1447.0,0.11009970773346903,6,136.0,0.3526466620861565,179,8384.0
450.0,172,2264.0,6.324022346368715,4.087727490653288,36,2673.0,0.0925747892987643,0,0.0,0.9302011852775118,0,40.0,0.6215230512028015,15,323.0,0.10334802369543744,16,1856.0,0.2211221236914044,2,10.0,0.21548750051834623,3,163.0,0.33401217101433917,2,154.0,0.5548657778832624,2,8.0,0.4557637361198559,1,109.0,0.4817757027357762,26,923.0,0.08869189726164217,15,536.0,0.17050214123601662,14,312.0,0.27235837689737963,9,113.0,0.4188888758593658,31,1393.0,0.08792058689896233,0,85.0,0.6146640805803218,172,8698.0
